,100,0,45,0.42,2525,33,191.00082,4.33886,0.8220990488,6.40614990390775E-005,0.8221631103
,100,0,46,0.42,2525,33,191.00082,4.33886,0.8220990488,6.37348629700446E-005,0.8221627836
,100,0,47,0.42,2525,33,191.00082,4.33886,0.8220990488,6.34115409004439E-005,0.8221624603
,100,0,48,0.42,2525,33,191.00082,4.33886,0.8220990488,6.30914826498423E-005,0.8221621403
,100,0,49,0.42,2525,33,191.00082,4.33886,0.8220990488,6.27746390458255E-005,0.8221618234
,100,0,50,0.42,2525,33,191.00082,4.33886,0.8220990488,0.000062461,0.8221615097
,100,0,51,0.42,2525,33,191.00082,4.33886,0.8220990488,6.21504039776259E-005,0.8221611992
,100,0,52,0.42,2525,33,191.00082,4.33886,0.8220990488,6.18429189857761E-005,0.8221608917
,100,0,53,0.42,2525,33,191.00082,4.33886,0.8220990488,6.15384615384615E-005,0.8221605872
,100,0,54,0.42,2525,33,191.00082,4.33886,0.8220990488,0.000061237,0.8221602858
,100,0,27,0.41,2528,33,190.8869,4.33886,0.8218675041,7.05716302046577E-005,0.8219380757
,100,0,28,0.46,2453,35,192.56237,4.30438,0.8218249309,7.01754385964912E-005,0.8218951063
,100,0,29,0.46,2457,35,192.48241,4.30438,0.8216624106,6.97836706210747E-005,0.8217321942
,100,0,30,0.46,2458,35,192.46703,4.30438,0.8216311504,6.93962526023595E-005,0.8217005467
,100,0,31,0.46,2458,35,192.46703,4.30438,0.8216311504,6.90131124913734E-005,0.8217001635
,100,0,32,0.46,2458,35,192.46703,4.30438,0.8216311504,6.86341798215511E-005,0.8216997846
,100,0,33,0.46,2458,35,192.46703,4.30438,0.8216311504,6.8259385665529E-005,0.8216994098
,100,0,34,0.46,2458,35,192.46703,4.30438,0.8216311504,6.78886625933469E-005,0.8216990391
,100,0,35,0.46,2458,35,192.46703,4.30438,0.8216311504,6.75219446320054E-005,0.8216986724
,100,0,36,0.46,2458,35,192.46703,4.30438,0.8216311504,6.71591672263264E-005,0.8216983096
,100,0,37,0.46,2458,35,192.46703,4.30438,0.8216311504,6.68002672010688E-005,0.8216979507
,100,0,38,0.46,2458,35,192.46703,4.30438,0.8216311504,6.64451827242525E-005,0.8216975956
,100,0,39,0.46,2458,35,192.46703,4.30438,0.8216311504,6.60938532716457E-005,0.8216972443
,100,0,40,0.46,2458,35,192.46703,4.30438,0.8216311504,6.57462195923734E-005,0.8216968966
,100,0,41,0.46,2458,35,192.46703,4.30438,0.8216311504,6.5402223675605E-005,0.8216965526
,100,0,42,0.46,2458,35,192.46703,4.30438,0.8216311504,6.50618087182824E-005,0.8216962122
,100,0,43,0.46,2458,35,192.46703,4.30438,0.8216311504,6.47249190938511E-005,0.8216958753
,100,0,44,0.46,2458,35,192.46703,4.30438,0.8216311504,6.43915003219575E-005,0.8216955419
,100,0,45,0.46,2458,35,192.46703,4.30438,0.8216311504,6.40614990390775E-005,0.8216952119
,100,0,46,0.46,2458,35,192.46703,4.30438,0.8216311504,6.37348629700446E-005,0.8216948853
,100,0,47,0.46,2458,35,192.46703,4.30438,0.8216311504,6.34115409004439E-005,0.8216945619
,100,0,48,0.46,2458,35,192.46703,4.30438,0.8216311504,6.30914826498423E-005,0.8216942419
,100,0,49,0.46,2458,35,192.46703,4.30438,0.8216311504,6.27746390458255E-005,0.821693925
,100,0,50,0.46,2458,35,192.46703,4.30438,0.8216311504,0.000062461,0.8216936114
,100,0,51,0.46,2458,35,192.46703,4.30438,0.8216311504,6.21504039776259E-005,0.8216933008
,100,0,52,0.46,2458,35,192.46703,4.30438,0.8216311504,6.18429189857761E-005,0.8216929933
,100,0,53,0.46,2458,35,192.46703,4.30438,0.8216311504,6.15384615384615E-005,0.8216926889
,100,0,54,0.46,2458,35,192.46703,4.30438,0.8216311504,0.000061237,0.8216923874
,100,0,26,0.44,2454,35,192.44383,4.30438,0.8215839959,7.097232079489E-005,0.8216549683
,100,0,28,0.41,2537,33,190.7139,4.33886,0.821515878,7.01754385964912E-005,0.8215860535
,100,0,25,0.45,2411,36,193.30172,4.28477,0.8213666748,7.13775874375446E-005,0.8214380524
,100,0,29,0.41,2541,33,190.63394,4.33886,0.8213533577,6.97836706210747E-005,0.8214231414
,100,0,30,0.41,2542,33,190.61856,4.33886,0.8213220976,6.93962526023595E-005,0.8213914938
,100,0,31,0.41,2542,33,190.61856,4.33886,0.8213220976,6.90131124913734E-005,0.8213911107
,100,0,32,0.41,2542,33,190.61856,4.33886,0.8213220976,6.86341798215511E-005,0.8213907317
,100,0,33,0.41,2542,33,190.61856,4.33886,0.8213220976,6.8259385665529E-005,0.8213903569
,100,0,34,0.41,2542,33,190.61856,4.33886,0.8213220976,6.78886625933469E-005,0.8213899862
,100,0,35,0.41,2542,33,190.61856,4.33886,0.8213220976,6.75219446320054E-005,0.8213896195
,100,0,36,0.41,2542,33,190.61856,4.33886,0.8213220976,6.71591672263264E-005,0.8213892567
,100,0,37,0.41,2542,33,190.61856,4.33886,0.8213220976,6.68002672010688E-005,0.8213888978
,100,0,38,0.41,2542,33,190.61856,4.33886,0.8213220976,6.64451827242525E-005,0.8213885427
,100,0,39,0.41,2542,33,190.61856,4.33886,0.8213220976,6.60938532716457E-005,0.8213881914
,100,0,40,0.41,2542,33,190.61856,4.33886,0.8213220976,6.57462195923734E-005,0.8213878438
,100,0,41,0.41,2542,33,190.61856,4.33886,0.8213220976,6.5402223675605E-005,0.8213874998
,100,0,42,0.41,2542,33,190.61856,4.33886,0.8213220976,6.50618087182824E-005,0.8213871594
,100,0,43,0.41,2542,33,190.61856,4.33886,0.8213220976,6.47249190938511E-005,0.8213868225
,100,0,44,0.41,2542,33,190.61856,4.33886,0.8213220976,6.43915003219575E-005,0.8213864891
,100,0,45,0.41,2542,33,190.61856,4.33886,0.8213220976,6.40614990390775E-005,0.8213861591
,100,0,46,0.41,2542,33,190.61856,4.33886,0.8213220976,6.37348629700446E-005,0.8213858324
,100,0,47,0.41,2542,33,190.61856,4.33886,0.8213220976,6.34115409004439E-005,0.8213855091
,100,0,48,0.41,2542,33,190.61856,4.33886,0.8213220976,6.30914826498423E-005,0.821385189
,100,0,49,0.41,2542,33,190.61856,4.33886,0.8213220976,6.27746390458255E-005,0.8213848722
,100,0,50,0.41,2542,33,190.61856,4.33886,0.8213220976,0.000062461,0.8213845585
,100,0,51,0.41,2542,33,190.61856,4.33886,0.8213220976,6.21504039776259E-005,0.821384248
,100,0,52,0.41,2542,33,190.61856,4.33886,0.8213220976,6.18429189857761E-005,0.8213839405
,100,0,53,0.41,2542,33,190.61856,4.33886,0.8213220976,6.15384615384615E-005,0.821383636
,100,0,54,0.41,2542,33,190.61856,4.33886,0.8213220976,0.000061237,0.8213833345
,100,0,27,0.4,2552,33,190.39847,4.33886,0.8208747602,7.05716302046577E-005,0.8209453318
,100,0,25,0.44,2424,36,193.03704,4.28477,0.8208287073,7.13775874375446E-005,0.8209000849
,100,0,26,0.43,2471,35,192.07415,4.30438,0.8208326138,7.097232079489E-005,0.8209035861
,100,0,28,0.4,2561,33,190.22547,4.33886,0.8205231341,7.01754385964912E-005,0.8205933096
,100,0,29,0.4,2565,33,190.14552,4.33886,0.8203606341,6.97836706210747E-005,0.8204304178
,100,0,30,0.4,2566,33,190.13013,4.33886,0.8203293537,6.93962526023595E-005,0.8203987499
,100,0,31,0.4,2566,33,190.13013,4.33886,0.8203293537,6.90131124913734E-005,0.8203983668
,100,0,32,0.4,2566,33,190.13013,4.33886,0.8203293537,6.86341798215511E-005,0.8203979878
,100,0,33,0.4,2566,33,190.13013,4.33886,0.8203293537,6.8259385665529E-005,0.820397613
,100,0,34,0.4,2566,33,190.13013,4.33886,0.8203293537,6.78886625933469E-005,0.8203972423
,100,0,35,0.4,2566,33,190.13013,4.33886,0.8203293537,6.75219446320054E-005,0.8203968756
,100,0,36,0.4,2566,33,190.13013,4.33886,0.8203293537,6.71591672263264E-005,0.8203965128
,100,0,37,0.4,2566,33,190.13013,4.33886,0.8203293537,6.68002672010688E-005,0.8203961539
,100,0,38,0.4,2566,33,190.13013,4.33886,0.8203293537,6.64451827242525E-005,0.8203957988
,100,0,39,0.4,2566,33,190.13013,4.33886,0.8203293537,6.60938532716457E-005,0.8203954475
,100,0,40,0.4,2566,33,190.13013,4.33886,0.8203293537,6.57462195923734E-005,0.8203950999
,100,0,41,0.4,2566,33,190.13013,4.33886,0.8203293537,6.5402223675605E-005,0.8203947559
,100,0,42,0.4,2566,33,190.13013,4.33886,0.8203293537,6.50618087182824E-005,0.8203944155
,100,0,43,0.4,2566,33,190.13013,4.33886,0.8203293537,6.47249190938511E-005,0.8203940786
,100,0,44,0.4,2566,33,190.13013,4.33886,0.8203293537,6.43915003219575E-005,0.8203937452
,100,0,45,0.4,2566,33,190.13013,4.33886,0.8203293537,6.40614990390775E-005,0.8203934152
,100,0,46,0.4,2566,33,190.13013,4.33886,0.8203293537,6.37348629700446E-005,0.8203930885
,100,0,47,0.4,2566,33,190.13013,4.33886,0.8203293537,6.34115409004439E-005,0.8203927652
,100,0,48,0.4,2566,33,190.13013,4.33886,0.8203293537,6.30914826498423E-005,0.8203924451
,100,0,49,0.4,2566,33,190.13013,4.33886,0.8203293537,6.27746390458255E-005,0.8203921283
,100,0,50,0.4,2566,33,190.13013,4.33886,0.8203293537,0.000062461,0.8203918146
,100,0,51,0.4,2566,33,190.13013,4.33886,0.8203293537,6.21504039776259E-005,0.8203915041
,100,0,52,0.4,2566,33,190.13013,4.33886,0.8203293537,6.18429189857761E-005,0.8203911966
,100,0,53,0.4,2566,33,190.13013,4.33886,0.8203293537,6.15384615384615E-005,0.8203908921
,100,0,54,0.4,2566,33,190.13013,4.33886,0.8203293537,0.000061237,0.8203905906
,100,0,25,0.43,2441,36,192.66736,4.28477,0.8200773252,7.13775874375446E-005,0.8201487028
,100,0,27,0.39,2572,33,189.96394,4.33886,0.8199915691,7.05716302046577E-005,0.8200621407
,100,0,26,0.42,2492,35,191.62001,4.30438,0.819909565,7.097232079489E-005,0.8199805374
,100,0,28,0.39,2581,33,189.79094,4.33886,0.8196399431,7.01754385964912E-005,0.8197101185
,100,0,29,0.39,2585,33,189.71098,4.33886,0.8194774228,6.97836706210747E-005,0.8195472064
,100,0,26,0.46,2425,37,193.08623,4.2699,0.819441687,7.097232079489E-005,0.8195126593
,100,0,30,0.39,2586,33,189.6956,4.33886,0.8194461626,6.93962526023595E-005,0.8195155589
,100,0,31,0.39,2586,33,189.6956,4.33886,0.8194461626,6.90131124913734E-005,0.8195151757
,100,0,32,0.39,2586,33,189.6956,4.33886,0.8194461626,6.86341798215511E-005,0.8195147968
,100,0,33,0.39,2586,33,189.6956,4.33886,0.8194461626,6.8259385665529E-005,0.819514422
,100,0,34,0.39,2586,33,189.6956,4.33886,0.8194461626,6.78886625933469E-005,0.8195140513
,100,0,35,0.39,2586,33,189.6956,4.33886,0.8194461626,6.75219446320054E-005,0.8195136845
,100,0,36,0.39,2586,33,189.6956,4.33886,0.8194461626,6.71591672263264E-005,0.8195133218
,100,0,37,0.39,2586,33,189.6956,4.33886,0.8194461626,6.68002672010688E-005,0.8195129629
,100,0,38,0.39,2586,33,189.6956,4.33886,0.8194461626,6.64451827242525E-005,0.8195126078
,100,0,39,0.39,2586,33,189.6956,4.33886,0.8194461626,6.60938532716457E-005,0.8195122565
,100,0,40,0.39,2586,33,189.6956,4.33886,0.8194461626,6.57462195923734E-005,0.8195119088
,100,0,41,0.39,2586,33,189.6956,4.33886,0.8194461626,6.5402223675605E-005,0.8195115648
,100,0,42,0.39,2586,33,189.6956,4.33886,0.8194461626,6.50618087182824E-005,0.8195112244
,100,0,43,0.39,2586,33,189.6956,4.33886,0.8194461626,6.47249190938511E-005,0.8195108875
,100,0,44,0.39,2586,33,189.6956,4.33886,0.8194461626,6.43915003219575E-005,0.8195105541
,100,0,45,0.39,2586,33,189.6956,4.33886,0.8194461626,6.40614990390775E-005,0.8195102241
,100,0,46,0.39,2586,33,189.6956,4.33886,0.8194461626,6.37348629700446E-005,0.8195098975
,100,0,47,0.39,2586,33,189.6956,4.33886,0.8194461626,6.34115409004439E-005,0.8195095741
,100,0,48,0.39,2586,33,189.6956,4.33886,0.8194461626,6.30914826498423E-005,0.8195092541
,100,0,49,0.39,2586,33,189.6956,4.33886,0.8194461626,6.27746390458255E-005,0.8195089372
,100,0,50,0.39,2586,33,189.6956,4.33886,0.8194461626,0.000062461,0.8195086236
,100,0,51,0.39,2586,33,189.6956,4.33886,0.8194461626,6.21504039776259E-005,0.819508313
,100,0,52,0.39,2586,33,189.6956,4.33886,0.8194461626,6.18429189857761E-005,0.8195080055
,100,0,53,0.39,2586,33,189.6956,4.33886,0.8194461626,6.15384615384615E-005,0.8195077011
,100,0,54,0.39,2586,33,189.6956,4.33886,0.8194461626,0.000061237,0.8195073996
,100,0,25,0.42,2462,36,192.21322,4.28477,0.8191542764,7.13775874375446E-005,0.819225654
,100,0,26,0.41,2509,35,191.23775,4.30438,0.8191326138,7.097232079489E-005,0.8192035861
,100,0,27,0.38,2594,33,189.50882,4.33886,0.8190665285,7.05716302046577E-005,0.8191371001
,100,0,25,0.46,2395,38,193.67944,4.25029,0.8186863984,7.13775874375446E-005,0.818757776
,100,0,28,0.38,2603,33,189.33582,4.33886,0.8187149024,7.01754385964912E-005,0.8187850779
,100,0,29,0.38,2607,33,189.25587,4.33886,0.8185524024,6.97836706210747E-005,0.8186221861
,100,0,30,0.38,2608,33,189.24048,4.33886,0.818521122,6.93962526023595E-005,0.8185905182
,100,0,31,0.38,2608,33,189.24048,4.33886,0.818521122,6.90131124913734E-005,0.8185901351
,100,0,32,0.38,2608,33,189.24048,4.33886,0.818521122,6.86341798215511E-005,0.8185897561
,100,0,33,0.38,2608,33,189.24048,4.33886,0.818521122,6.8259385665529E-005,0.8185893813
,100,0,34,0.38,2608,33,189.24048,4.33886,0.818521122,6.78886625933469E-005,0.8185890106
,100,0,35,0.38,2608,33,189.24048,4.33886,0.818521122,6.75219446320054E-005,0.8185886439
,100,0,36,0.38,2608,33,189.24048,4.33886,0.818521122,6.71591672263264E-005,0.8185882811
,100,0,37,0.38,2608,33,189.24048,4.33886,0.818521122,6.68002672010688E-005,0.8185879222
,100,0,38,0.38,2608,33,189.24048,4.33886,0.818521122,6.64451827242525E-005,0.8185875671
,100,0,39,0.38,2608,33,189.24048,4.33886,0.818521122,6.60938532716457E-005,0.8185872158
,100,0,40,0.38,2608,33,189.24048,4.33886,0.818521122,6.57462195923734E-005,0.8185868682
,100,0,41,0.38,2608,33,189.24048,4.33886,0.818521122,6.5402223675605E-005,0.8185865242
,100,0,42,0.38,2608,33,189.24048,4.33886,0.818521122,6.50618087182824E-005,0.8185861838
,100,0,43,0.38,2608,33,189.24048,4.33886,0.818521122,6.47249190938511E-005,0.8185858469
,100,0,44,0.38,2608,33,189.24048,4.33886,0.818521122,6.43915003219575E-005,0.8185855135
,100,0,45,0.38,2608,33,189.24048,4.33886,0.818521122,6.40614990390775E-005,0.8185851835
,100,0,46,0.38,2608,33,189.24048,4.33886,0.818521122,6.37348629700446E-005,0.8185848568
,100,0,47,0.38,2608,33,189.24048,4.33886,0.818521122,6.34115409004439E-005,0.8185845335
,100,0,48,0.38,2608,33,189.24048,4.33886,0.818521122,6.30914826498423E-005,0.8185842134
,100,0,49,0.38,2608,33,189.24048,4.33886,0.818521122,6.27746390458255E-005,0.8185838966
,100,0,50,0.38,2608,33,189.24048,4.33886,0.818521122,0.000062461,0.8185835829
,100,0,51,0.38,2608,33,189.24048,4.33886,0.818521122,6.21504039776259E-005,0.8185832724
,100,0,52,0.38,2608,33,189.24048,4.33886,0.818521122,6.18429189857761E-005,0.8185829649
,100,0,53,0.38,2608,33,189.24048,4.33886,0.818521122,6.15384615384615E-005,0.8185826604
,100,0,54,0.38,2608,33,189.24048,4.33886,0.818521122,0.000061237,0.8185823589
,100,0,25,0.41,2479,36,191.83096,4.28477,0.8183773252,7.13775874375446E-005,0.8184487028
,100,0,27,0.37,2611,33,189.12357,4.33886,0.8182835,7.05716302046577E-005,0.8183540716
,100,0,26,0.4,2533,35,190.74933,4.30438,0.8181398902,7.097232079489E-005,0.8182108626
,100,0,28,0.37,2620,33,188.95057,4.33886,0.817931874,7.01754385964912E-005,0.8180020494
,100,0,24,0.45,2369,39,194.07913,4.23305,0.8177747764,7.17875089734386E-005,0.8178465639
,100,0,27,0.47,2427,38,193.1082,4.25266,0.8177623415,7.05716302046577E-005,0.8178329131
,100,0,29,0.37,2624,33,188.87062,4.33886,0.817769374,6.97836706210747E-005,0.8178391577
,100,0,30,0.37,2625,33,188.85523,4.33886,0.8177380935,6.93962526023595E-005,0.8178074897
,100,0,31,0.37,2625,33,188.85523,4.33886,0.8177380935,6.90131124913734E-005,0.8178071066
,100,0,32,0.37,2625,33,188.85523,4.33886,0.8177380935,6.86341798215511E-005,0.8178067277
,100,0,33,0.37,2625,33,188.85523,4.33886,0.8177380935,6.8259385665529E-005,0.8178063529
,100,0,34,0.37,2625,33,188.85523,4.33886,0.8177380935,6.78886625933469E-005,0.8178059822
,100,0,35,0.37,2625,33,188.85523,4.33886,0.8177380935,6.75219446320054E-005,0.8178056154
,100,0,36,0.37,2625,33,188.85523,4.33886,0.8177380935,6.71591672263264E-005,0.8178052527
